instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L17-4,Laporte4,9,25,15,0.5156,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,37.0,37,368.636,0.0,8194,105682,1159,378,973,0,29852,32.0,37.0,
L25-10,Laporte4,9,25,20,0.6044,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,32.0,32,3600.02,21.875,10349,662393,579,478,351,0,92112,25.0,25.0,
L26-3,Laporte4,9,25,20,0.6844,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,32.0,32,3600.055,4.553345959595944,19511,380832,1480,502,1236,0,99532,25.0,30.542929292929298,
L2-5,Laporte7,10,10,5,0.24,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A4-8,Catanzaro,10,10,7,0.27,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A4-3,Catanzaro,10,10,7,0.28,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
L3-2,Laporte7,10,10,6,0.29,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
L4-2,Laporte7,10,10,7,0.3,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
L4-5,Laporte7,10,10,7,0.31,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A3-1,Catanzaro,10,10,6,0.32,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,10.0,10,0.003,0.0,0,1,1,0,0,0,0,,10.0,
A1-1,Catanzaro,10,10,4,0.32,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,14.0,14,3600.037,26.26050420168068,30624,585651,2555,1226,1955,0,144114,10.0,10.323529411764705,
A1-9,Catanzaro,10,10,4,0.33,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,13.0,13,2372.22,0.0,21321,348683,1492,461,1271,0,84783,10.0,13.0,
L1-4,Laporte5,15,15,5,0.2044,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,20.0,20,3600.078,25.0,4118,986192,377,579,132,0,102824,15.0,15.0,
L1-3,Laporte5,15,15,5,0.24,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,20.0,20,3600.085,25.0,2878,947021,221,346,83,0,94454,15.0,15.0,
L3-9,Laporte5,15,15,10,0.3156,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,16.0,16,3600.033,6.25,38122,262753,11421,6237,8392,0,79162,15.0,15.0,
L3-8,Laporte5,15,15,10,0.5067,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,27.0,27,3600.052,37.03703703703704,2979,856466,297,440,109,0,107041,16.0,17.0,
B3-7,Catanzaro,15,18,10,0.1963,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,18.0,18,0.015,0.0,0,1,1,0,0,0,0,,18.0,
B1-9,Catanzaro,15,19,6,0.2105,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,25.0,25,3600.049,24.0,3135,1067320,273,401,104,0,92238,19.0,19.0,
